,DBA,BORO,Latitude,Longitude,Census Tract
1444,BEST-BITES RESTAURANT & BAKERY,Brooklyn,40.651569160637,-73.93412556904,87000.0
1455,COFFEE TIME,Manhattan,40.836336028501,-73.940006007728,24500.0
1478,BAKE CULTURE,Manhattan,40.715722442756,-73.996396294327,2900.0
1511,DOUBLE RAINBOW,Queens,40.742063052503,-73.88135526556201,27100.0
1528,GC EGG ROLLS HOUSE,Manhattan,40.715156946331,-73.994524145523,1600.0
1573,KORYODANG BAKERY & CAFE,Queens,40.762283972206,-73.827463761182,87100.0
1600,BAKERY ON 3RD CAFE,Manhattan,40.790389002332,-73.945518804827,17000.0
1618,LAS AMERICAS BAKERY,Manhattan,40.820571489891,-73.954714423926,22301.0
1627,FLEET BAKERY,Manhattan,40.714824919745,-73.99695907626,2900.0
1699,NAGLE BAKERY,Manhattan,40.860745675104,-73.927023373399,28300.0
1731,CITY CAKES,Manhattan,40.741663277666,-73.999296299032,8700.0
1736,RICHER'S BAKERY & CAFE,Queens,40.76056746015,-73.73127165574199,152902.0
1744,SUGAR BUN BAKERY,Queens,40.663672841383,-73.840998766971,89200.0
1788,ANGELINA BAKERY,Manhattan,40.754944862407,-73.99146727149,11500.0
1799,18 BAKERY,Brooklyn,40.61722589518,-73.99211168663,26000.0
1800,MRS. FIELDS/PRETZELMAKER,Queens,40.735142546906,-73.875283920641,47300.0
1915,APHRODITES SWEETS,Queens,40.780037879146,-73.802416271481,101700.0
2057,ECLAIR BAKERY,Manhattan,40.756584465857,-73.9667237015,9800.0
2124,EL PANADERO BAKERY,Manhattan,40.84808330484,-73.9346169667,26100.0
2163,AUNTIE ANNE'S/CINNABON,Queens,40.733428169799,-73.864170033452,71702.0
2247,PARIS SANDWICH,Manhattan,40.718848718976,-73.995956011729,4100.0
2262,MARIE BLACHERE,Manhattan,40.730684211973,-74.0016344811,6700.0
2280,MOUNT HOPE BAKERY,Bronx,40.849329764583004,-73.9106727056,23301.0
2292,BRIGADEIRO BAKERY,Manhattan,40.727297170285,-74.001695732719,4900.0
2294,NATIONAL BAKERY,Bronx,40.828580761219,-73.879017871214,5002.0
2327,PASTICCERIA AMORE D'ITALIA,Queens,40.719952507516,-73.84353717647899,73700.0
2392,PAN RICO AMBATENO,Brooklyn,40.701667939928,-73.914968367567,44100.0
2406,DU JOUR BAKERY,Brooklyn,40.671363173162,-73.98445925644499,13700.0
2425,NEW STAR BAKERY,Queens,40.758166286354,-73.82893636741801,85300.0
2445,ANGELA'S BAKERY,Brooklyn,40.694113347868,-73.910091718149,43700.0
2500,BONBON BAKERY,Queens,40.733067766495,-73.80464526980501,122701.0
2569,AMY'S BREAD,Manhattan,40.761342818565,-73.990488194721,12700.0
2571,VB BAKERY,Queens,40.752481171361,-73.870281307292,37500.0
2640,ROSARINA BAKERY,Bronx,40.875005620033,-73.909267618268,30900.0
2657,CONRAD'S BAKERY,Brooklyn,40.651975232117,-73.929259963637,86800.0
2735,FABIANE'S CAFE & PASTRY,Brooklyn,40.716593397622,-73.958724581852,55300.0
2736,KABIR'S BAKERY,Brooklyn,40.633774198716004,-73.963679504756,52000.0
2770,MIRACALI III,Queens,40.744684855446,-73.884587753267,26902.0
2775,DELICIAS CALENAS 73RD,Queens,40.750506412921,-73.892994298749,29100.0
2786,SWEET CHEF SOUTHERN STYLES BAKERY,Manhattan,40.823890341596,-73.949245385037,22900.0
2829,DAVIDOVICH BAKERY,Manhattan,40.741869040229,-74.004713006739,8300.0
2836,NB. NATIONAL BAKERY,Bronx,40.834095146273,-73.920049256758,19700.0
