,DBA,BORO,Latitude,Longitude,Census Tract
7254,NINJA JAPAN TERIYAKI,Queens,40.693307869085004,-73.85306956519301,1800.0
7297,RAI RAI KEN,Manhattan,40.729258789689005,-73.98562553442899,4000.0
7323,ABI JAPANESE RESTAURANT,Queens,40.761511316915005,-73.92573552554,5900.0
7380,OSAKA,Brooklyn,40.684761356476,-73.99475020032601,6700.0
7425,TORISHIN,Manhattan,40.764863934256,-73.986426456926,13300.0
7486,KUMO JAPANESE CUISINE,Brooklyn,40.640886379724,-73.965127729136,52000.0
7654,ZEST SUSHI,Manhattan,40.717983736563,-73.98981981601901,1800.0
7655,THE IZAKAYA,Manhattan,40.727049499467,-73.98774747479399,3800.0
7656,ASUKA SUSHI,Manhattan,40.74545928109,-73.998917321202,9300.0
7709,SARKU JAPAN,Bronx,40.823678037301,-73.836420051252,9000.0
7713,SUSHI WEST,Manhattan,40.735325462365,-74.006029600212,7300.0
7793,CHIKARASHI,Manhattan,40.717742647999,-73.999570716693,4100.0
7944,MATSU SUSHI,Queens,40.765686889169004,-73.91880320198001,6501.0
8079,SASABUNE EXPRESS NEW YORK,Manhattan,40.760124133495005,-73.96321327140001,10800.0
8095,SHOCHU AND TAPAS AYA,Manhattan,40.755369357605,-73.969684075065,9800.0
8167,SUSHI KATSUI,Manhattan,40.73209503086,-74.000681950317,7100.0
8171,MINCA RAMEN FACTORY,Manhattan,40.724449667849996,-73.983461903371,3200.0
8192,MR TAKA RAMEN,Manhattan,40.721269176451,-73.989303423376,3001.0
8225,SAKURA 6 JAPANESE CUISINE,Brooklyn,40.728709591496,-73.953611701125,56100.0
8274,KURA,Manhattan,40.727200054587996,-73.984395673791,3200.0
8315,CUCUMBER,Staten Island,40.537366466302,-74.150396186569,15601.0
8320,FUSHIMI,Staten Island,40.523200990208004,-74.234873180021,22600.0
8343,TAM PO PO RAMEN,Manhattan,40.850576624108,-73.93658087903499,27100.0
8379,YU SUSHI,Manhattan,40.851275410237,-73.939594864712,27300.0
8384,SUZUME,Brooklyn,40.713164115186,-73.94922902315099,51300.0
8410,UMAI RAMEN,Brooklyn,40.619959476965,-73.98934853807499,24800.0
8422,MANOR SUSHI,Staten Island,40.60537626985,-74.120856998266,18702.0
8426,SUSHI FACTORY,Brooklyn,40.642107560478,-74.003869963423,10800.0
8649,AKO JAPANESE RESTAURANT,Brooklyn,40.717040733646,-73.958554756661,55300.0
8652,HAKI RESTAUANT,Queens,40.762767108374,-73.805203992346,117100.0
8658,TOKYO HIBACHI STEAK HOUSE & SUSHI,Queens,40.739681302627,-73.789895397058,134100.0
8662,TOYAMA CUISINE,Brooklyn,40.636724496523,-74.011843146845,11800.0
8663,SAKA GURA/ KIOSK,Manhattan,40.751231194054,-73.973457624912,8800.0
8775,WASAN BROOKLYN,Brooklyn,40.681330877126,-73.976661951346,12902.0
8804,MR WASABI,Queens,40.762200281883004,-73.770309230557,146700.0
8815,SHISHITO,Staten Island,40.594445737255995,-74.098782612781,9602.0
8822,SHIKOKU TERIYAKI EXPRESS II,Queens,40.761320327799,-73.830996650422,87100.0
8842,YUZU,Manhattan,40.809425975133,-73.944260492132,20800.0
8863,TAKARA SUSHI,Queens,40.788960092157005,-73.813299443784,98100.0
8866,SHINJUKU,Brooklyn,40.586408734212,-73.952278007838,60600.0
8948,TSUSHIMA,Manhattan,40.751840427312004,-73.973013440219,8800.0
8968,SOHO SUSHI,Manhattan,40.729627488582004,-73.999711354511,6500.0
9007,DAY FIVE,Brooklyn,40.615480132609996,-73.96342656011501,45400.0
9070,MATSUNOYA,Manhattan,40.753229574189,-73.974312242029,9200.0
9242,BAR  SARDINE,Manhattan,40.734279831343,-74.00280366580499,7300.0
9247,TEN JAPANESE CUISINE,Brooklyn,40.663370390105,-73.98452600625,14900.0
9250,AKAMI SUSHI,Manhattan,40.780437122763,-73.946783548788,15400.0
9344,HARU,Manhattan,40.784226781713,-73.977521283789,16500.0
9372,TAKUMEN,Queens,40.743093125105,-73.956070067705,700.0
9408,EAST AKINA SUSHI,Manhattan,40.730880342241,-73.981421703948,3400.0
9417,BENTO SUSHI & NOODLES,Manhattan,40.751610053914,-73.973818399777,8800.0
9423,TASTE OF TOKYO,Manhattan,0.0,0.0,
9426,OKONOMI,Brooklyn,40.71264235865,-73.948666707287,50300.0
9443,MAKIMAKI,Manhattan,40.763333783339,-73.977921841639,13700.0
9448,SUSHI ME,Queens,40.788326590014,-73.81362985269901,98100.0
9490,SUSHI YOU,Manhattan,40.755984066523,-73.969243434981,9800.0
9536,YAKITORI TAISHO,Manhattan,40.729333308216,-73.989388717216,3800.0
9571,MOMO HIBACHI STEAKHOUSE & BAR,Brooklyn,40.583558421598,-73.949432335882,60800.0
9654,LEMON LIFE,Manhattan,40.793628627317,-73.94160122168701,18000.0
9676,TENDA ASIAN FUSION,Brooklyn,40.585456007107,-73.951598244017,60600.0
9695,TONCHIN NEW YORK,Manhattan,40.750033736774995,-73.98435421286,8400.0
9867,HOT GINGER,Queens,40.740098701575,-73.75795752345199,129103.0
9914,SUSHI DAIZEN,Queens,40.744593492873996,-73.95348872342,700.0
9917,SUMI SUSHI,Brooklyn,40.679205828874004,-73.973915436228,16100.0
9923,THE RAMEN MAFIA,Brooklyn,40.732606115254995,-73.95802906102101,56300.0
9971,SUZUKI SHOKUDO,Queens,40.753613121101,-73.932143784899,3100.0
9997,MIFUNE NEW YORK,Manhattan,40.751626203936,-73.972457700545,9000.0
10050,KARAKATTA,Manhattan,40.729344772571004,-73.998874287388,6500.0
10054,ASIAN TOKYO JAPANESE CUISINE,Bronx,40.890871942287,-73.898319355505,35100.0
10386,750 MYRTLE DINER,Brooklyn,40.694951344296996,-73.952813069117,24100.0
10412,OGAWA CAFE,Manhattan,40.727420436211,-73.992260950127,5502.0
10454,SABI SUSHI,Manhattan,40.764085135107,-73.974488536197,11201.0
10631,GINZA,Manhattan,40.763962436497,-73.966929377394,11402.0
10687,TENZAN 89,Manhattan,40.779705890825,-73.950394928663,14602.0
10731,ICHIBA RAMEN,Manhattan,40.734798349408,-73.992032763883,6100.0
10745,SAKE BAR HAGI 46,Manhattan,40.760456178046,-73.989528129642,12100.0
10781,MAGURO SUSHI,Manhattan,40.742328805154,-73.981746896335,6800.0
10792,NATTO HIBACHI & SUSHI,Brooklyn,40.673674001648,-73.98255886510701,13500.0
10810,MIMI JAPANESE RESTAURANT,Manhattan,40.788614973424,-73.974341872062,17500.0
10839,RESTAURANT RIKI,Manhattan,40.753163665912,-73.974160674906,9200.0
10964,OISHII SUSHI JAPAN`,Queens,40.773761542009,-73.907369788921,11700.0
10973,RAMEN-YA,Manhattan,40.730791266303,-74.000851519121,6500.0
11151,IPPUDO,Manhattan,40.756439336315,-73.980032099163,9600.0
11196,NARITA JAPANESE RESTAURANT,Queens,40.720981864901,-73.845612730765,71100.0
11379,MAKITO,Manhattan,40.740417084328996,-74.004095823603,8300.0
11480,SAKURA KAI,Queens,40.774734266490995,-73.908718766609,11300.0
11583,RABBIT  HOUSE,Manhattan,40.717325253431,-73.993387635668,1600.0
11750,SAMURAI MAMA,Brooklyn,40.714096213797,-73.96029888431501,55300.0
11901,TOMO JAPANESE RESTAURANT,Brooklyn,40.704592476483,-73.929066858265,45300.0
11975,SUSHI JIN,Manhattan,40.776283899404,-73.95208364103699,13800.0
12003,ZUMA NEW YORK,Manhattan,40.750798973697,-73.980730375772,8200.0
12013,KIKU JAPANESE CUISINE,Staten Island,40.544509607521,-74.165444939498,17011.0
12061,PANYA/AUTRE KYOYA,Manhattan,0.0,0.0,
12107,Sushi Q,Bronx,40.844216634976,-73.830521390885,26602.0
12120,KO SUSHI,Manhattan,40.767585795912,-73.959263258299,12600.0
12172,SAKURA,Queens,40.660136339025996,-73.840120570722,89200.0
12292,KATANA KITTEN,Manhattan,40.734260483583,-74.006220744455,7500.0
12462,O YA,Manhattan,40.742823041942,-73.982912398301,6800.0
12467,DONGWON SUSHI & TUNA,Queens,40.761082307272,-73.80387692689399,117100.0
12483,UNION SUSHI,Queens,40.763286554716004,-73.827959321025,86900.0
12499,GINZA SUSHI,Brooklyn,40.593102392,-73.950210025286,59401.0
12554,UMI SUSHI BAR & TERIYAKI GRILL,Queens,40.711320460395996,-73.856322969913,70700.0
12772,KURO-OBI,Manhattan,40.758655541558,-73.988737901106,11900.0
12793,MOMOSAN RAMEN & SAKE,Manhattan,40.749845898233,-73.977218932068,8000.0
12876,SUSHI YU,Brooklyn,40.660246218596,-73.980504333237,16900.0
12914,HANABI,Manhattan,40.771155758975,-73.956629137279,13400.0
13270,OKOZUSHI,Brooklyn,40.715640477600004,-73.944555664136,49700.0
13358,E.A.K. RAMEN,Manhattan,40.73558361361,-73.998141677927,7100.0
13387,MENKUI TEI,Manhattan,40.76303427404,-73.976265003897,10400.0
13389,SUSHI SEN-NIN,Manhattan,40.746975908460996,-73.983192831941,7400.0
13637,ZEST RAMEN,Manhattan,40.718110166837,-73.99197343994601,1800.0
13700,OMAKASA,Manhattan,40.722153445649,-73.996800003435,4100.0
13795,BAMBOO SUSHI,Manhattan,40.765677563319,-73.95753522582599,11600.0
13825,TOTTO RAMEN,Manhattan,40.756596014223,-73.96874864500201,9800.0
13835,SHURAKU,Manhattan,40.738525950177,-74.003871976658,7700.0
13870,EAST SUSHI,Staten Island,40.545106087564996,-74.160995605156,14604.0
13891,SUSHI GINZA ONODERA,Manhattan,40.752278565999,-73.981747768799,8200.0
14037,NOBU FIFTY SEVEN,Manhattan,40.763530882645,-73.975351518392,11201.0
14187,BAR GOTO,Manhattan,40.722732167474,-73.989631487803,3601.0
14193,HAKUBAI and JAZZ at KITANO,Manhattan,40.749505992885,-73.97958304168,8200.0
14300,UMI SUSHI JAPANESE CUISINE,Manhattan,40.744782634132,-73.9818183993,7200.0
14347,SUSHI D,Brooklyn,40.689550257883,-73.971293496448,18300.0
14350,WANPAKU,Brooklyn,40.723457604295994,-73.950620951843,56900.0
14353,KATSUHAMA RESTAURANT,Manhattan,0.0,0.0,
14448,CANAAN SUSHI,Manhattan,40.74728698963,-73.99159457210301,9500.0
14449,OZU JAPANESE CUISINE & LOUNGE,Brooklyn,40.697527222417,-73.99331748032,501.0
14459,TEI NEI YA,Queens,40.769231447124,-73.736651919788,150702.0
14522,AZASU,Manhattan,40.7197370803,-73.984743750836,3001.0
14605,MIYABI SUSHI & ASIAN CUISINE,Manhattan,40.730544239939,-74.000386068673,6500.0
14618,SUSHI KOI,Queens,40.715963697982,-73.833330611208,75701.0
14624,TSUKUSHI RESTAURANT,Manhattan,40.754328414932,-73.967215712875,9800.0
14631,TARA JAPANESE CUSINIE,Queens,40.769130148340004,-73.736764239135,147900.0
14760,Modoo-Chicken and Noodle Bar,Queens,40.760840023518,-73.765447957817,147100.0
14765,WASABI SUSHI BENTO 6TH AVE,Manhattan,40.752166633203004,-73.986039250349,8400.0
14778,MATSU JAPANESE CUISINE,Manhattan,40.784719966444,-73.97344422346599,16900.0
14781,SAKURA 7,Queens,40.723824754703,-73.89928954592399,51700.0
14822,1 OR 8,Brooklyn,40.714355889625004,-73.96544986643501,55100.0
15007,KOBEYAKI,Manhattan,40.746353921208,-73.993991051665,9500.0
15038,SHABU TATSU,Manhattan,40.729286245464,-73.985690473386,4000.0
15088,RAKU RESTAURANT,Manhattan,40.727313618727,-74.002738428623,4900.0
15154,OOTOYA JAPANESE RESTAURANT,Manhattan,40.738753580845,-73.992425622661,5400.0
15262,Waza,Brooklyn,40.693459997641,-73.965615798772,19100.0
15300,AB SUSHI,Manhattan,40.74999804304,-73.984267601047,8400.0
15486,CHIKURIN,Staten Island,40.570857294667,-74.11047824210999,12200.0
15507,RAMEN BAR,Brooklyn,40.703795866796,-73.988188171677,2100.0
15558,SUSHI PARA 88,Manhattan,40.738819704655,-74.00035724826199,7700.0
15595,OISHI SUSHI,Brooklyn,40.731141781638996,-73.954429051819,56500.0
15632,RIVER JAPANESE CUISINE,Queens,40.748777456945,-73.756558011699,136700.0
15638,NORTHERN SUSHI,Queens,40.764811849615995,-73.81171763211199,115500.0
15661,BAMBOO YA,Queens,40.721515486206,-73.848522849915,71100.0
15666,MURASAKI SUSHI,Queens,40.745938242293,-73.953036661486,700.0
15856,BARMASA / MASA,Manhattan,40.767808491195,-73.98226696729701,14500.0
16090,SHUKO,Manhattan,40.733456134726,-73.991682922143,6100.0
16093,J R SUSHI,Manhattan,40.715195109911,-74.009505194241,2100.0
16177,GLAZE TERIYAKI GRILL,Manhattan,40.733719485861,-73.989864310453,4200.0
16212,TANOSHI TEI,Manhattan,40.767717934768,-73.953097057021,12400.0
16507,SUSHI-TERIA,Manhattan,40.748268900702,-73.984690273581,7600.0
16531,KENTA SUSHI BAR,Queens,40.764991762308995,-73.771711078088,112300.0
16587,KUMO II,Brooklyn,40.67627462589,-73.998839134924,6500.0
16668,CHIKURIN JAPANESE RESTAURANT,Brooklyn,40.588173640209,-73.952294743739,60000.0
16804,TAKESUSHI,Queens,40.744573812143,-73.922221382615,18102.0
16922,HASAKI RESTAURANT,Manhattan,0.0,0.0,
17096,MIYAKO,Manhattan,40.791024458922,-73.972585795098,17900.0
17527,TSURUTONTAN UDON NOODLE BRASSERIE,Manhattan,40.737095720951,-73.992090223712,5200.0
17674,MIDO,Manhattan,40.789998098276,-73.973333769445,17500.0
17705,FUJI SUSHI BEDFORD,Brooklyn,40.682732002865,-73.9537772123,24500.0
17897,NICHE,Manhattan,40.717590751359,-73.985353897086,1402.0
17955,KUU,Manhattan,40.709837370946005,-74.008876810465,1502.0
17961,SANMA JAPANESE RESTAURANT,Staten Island,40.611730739157,-74.158830217992,29104.0
17993,NIKO NIKO SUSHI & BOWL,Manhattan,40.70707086897,-74.005190247084,1502.0
18020,INAKAYA,Manhattan,40.756031723639005,-73.990651383744,11300.0
18027,GLAZE TERIYAKI,Brooklyn,40.715981483455,-73.959197522151,55300.0
18054,TERIYAKI ONE,Queens,40.769689028990996,-73.834711944281,86900.0
18064,NEW SARKURA JAPAN,Queens,40.704925654032,-73.799905852626,44601.0
18108,Ichi Sushi At Bay Parkway,Brooklyn,40.601561527555,-73.99419139143001,29600.0
18175,FUSHIMI JAPANESE CUISINE,Staten Island,40.581500348076,-74.111763129075,11402.0
18204,KUHO SUSHI,Brooklyn,40.620302799157,-73.99211852587,25200.0
18285,MINAMI SUSHI & BAR,Brooklyn,40.709263737449,-73.955706503325,52700.0
18334,YOPPARAI,Manhattan,40.719240393784,-73.985645741014,1402.0
18387,FUJI EAST,Manhattan,40.75915932795999,-73.95200576571999,23801.0
18851,HIBACHI MASTER,Brooklyn,40.621985461072995,-74.025802755322,13800.0
18931,NORIKOH,Manhattan,40.751273958898004,-73.98159284755299,8200.0
19019,NINJA JAPAN TERIYAKI  & SUSHI,Brooklyn,40.649858020166,-73.961836412328,51002.0
19084,GO SUSHI,Manhattan,40.712151482319,-73.99591313419,800.0
19096,CAFE ZAIYA,Manhattan,40.753936842833,-73.984775591266,11300.0
19134,ICHIRAN NY,Brooklyn,0.0,0.0,
19207,KASUMI,Brooklyn,40.606249765538,-74.001008385028,27800.0
19343,AMAMI SUSHI,Brooklyn,40.723340214148,-73.952118246057,56900.0
19358,JAPAN VILLAGE,Brooklyn,40.655949396466,-74.005993565784,1800.0
19492,JUBAN,Manhattan,40.747235058639,-74.004504064317,9900.0
19499,FUGU JAPANESE CUISINE,Brooklyn,40.612009863553,-73.98334219732,25800.0
19507,YAKITORI SUN-CHAN,Manhattan,40.799378403865,-73.968410638533,19100.0
19745,Aji Sushi,Manhattan,40.746165283780996,-73.977783194489,7800.0
19836,USAGINY,Brooklyn,40.703768269297,-73.98681403773001,2100.0
19874,SILVER RICE,Brooklyn,40.674199715969,-73.956912339641,21700.0
20004,IRON CHEF HOUSE,Brooklyn,40.697321316462,-73.99253853731399,502.0
20080,MITO ASIAN FUSION,Queens,40.732509440808,-73.84939621107,74300.0
20103,ORAMEN,Manhattan,40.738871776828,-73.995745494627,8100.0
20328,SHINOBI RAMEN,Brooklyn,40.705752391479,-73.931738237721,45300.0
20431,OSAKA JAPANESE RESTAURANT,Brooklyn,40.600238543898,-73.94365077173,57400.0
20703,HIBINO,Brooklyn,40.69024822523,-73.996462583167,4500.0
20779,YOKOHAMA JAPANESE RESTAURANT,Bronx,40.887163679878995,-73.90455654402099,29500.0
20972,SUSHI LIN,Brooklyn,40.677726147937,-73.972852468463,16100.0
21190,SUSHI MESHUGA,Brooklyn,40.610015618874,-73.956582962911,55200.0
21217,GARI Columbus,Manhattan,40.780984962405,-73.976200806793,16100.0
21226,KAMI SUSHI/YUMMY THAI,Brooklyn,40.676243707789,-73.97177152336799,15900.0
21287,KOTO SUSHI & STEAK,Brooklyn,40.682230793964,-74.00033170547499,6300.0
21418,GEIDO RESTAURANT,Brooklyn,40.677792033642,-73.972899309836,16100.0
21538,WATAWA JAPANESE RESTAURANT,Queens,40.775275611806,-73.909512343442,11700.0
22237,HIROTO JAPANESE RESTAURANT,Brooklyn,40.680436289980996,-73.977715041554,12902.0
22389,ATLANTIC MITOUSHI SUSHI,Brooklyn,40.690080679678005,-73.993776181391,900.0
22529,FUJIYAMA JAPANESE FUSION,Brooklyn,40.621345913913004,-74.00632184830401,19800.0
22626,SAMURAI SUSHI,Brooklyn,40.608401592521,-74.00453067647,17800.0
22649,TAMASHII RAMEN,Queens,40.744604470458,-73.953485106844,700.0
22748,NANATORI JAPANESE RESTAURANT,Brooklyn,40.694376195237005,-73.992845391234,502.0
22910,SUSHI NAKAZAWA,Manhattan,40.731650288851,-74.004596819487,6700.0
22926,AYA SUSHI,Manhattan,40.755614614635,-73.991893104203,11500.0
23159,BERONBERON,Manhattan,40.728846908665,-73.984355598382,3400.0
23326,CURRY YA,Manhattan,40.729313701203,-73.985755412396,4000.0
23334,YOI SUSHI,Queens,40.759087972122,-73.834168023321,87100.0
23388,SUSHI AKIO,Queens,40.721441353382,-73.854872445982,71100.0
23499,JAPONICA,Manhattan,40.733653847465,-73.993028788601,6100.0
23554,WASABI SUSHI BENTO (OCULUS WEST CONCOURSE),Manhattan,40.711829780109,-74.01208739719,1300.0
23870,SAKURA TOKYO II,Brooklyn,40.693209270476,-73.972225892421,18300.0
23990,SUSHI AVE X,Brooklyn,40.590145875645,-73.973907152458,38600.0
24034,SUSHI & NOODLES,Brooklyn,40.703569351763,-73.925796715864,42700.0
24097,MOTTSU,Manhattan,40.72415703468,-73.99442599334,4300.0
24202,HIDE CHAN RAMEN,Manhattan,40.756596014223,-73.96874864500201,9800.0
24311,POKE ISLAND GRILL,Staten Island,40.582297419955,-74.169052592685,27702.0
24422,LONGEVOUSJOY,Brooklyn,40.612945692503,-73.982387502381,25600.0
24433,SUSHI ZO,Manhattan,40.749637382985,-73.977659320761,8000.0
24479,RAKU IT'S JAPANESE II,Manhattan,40.779464247848,-73.975623627679,16100.0
24564,CHERNIN SUSHI N RAMEN,Manhattan,40.727195007792,-73.988086593963,3800.0
24603,E SUSHI II,Brooklyn,40.588971141455005,-73.949424620949,59401.0
24759,SUSHI STAR,Manhattan,40.754472992554,-73.995495444398,11100.0
24771,I SUSHI,Queens,40.700011312129,-73.909387686388,54900.0
24798,YAMA,Manhattan,40.754026849301,-73.96849358788299,9000.0
24803,TERAKAWA RAMEN,Manhattan,40.768193213576005,-73.98551962408901,13900.0
24928,BOHEMIAN NEW YORK,Manhattan,40.726594260409,-73.992243006922,5502.0
24964,MIRAKUYA,Brooklyn,40.700540953161,-73.94344665211,50700.0
25137,SUSHI REN,Manhattan,40.775430865883,-73.95350681801601,13800.0
25174,OOTOYA,Manhattan,40.754749442264,-73.985955689956,11300.0
25331,METSUYAN BLUE,Queens,40.726390052169,-73.82169060516401,77902.0
25510,SARKURA JAPAN,Queens,40.707372800909,-73.796111266168,44601.0
25596,USHIWAKAMARU,Manhattan,40.745991769868,-74.00017683895601,9300.0
25631,GANDA SUSHI EXPRESS,Queens,40.726340639803,-73.789313452695,127700.0
25665,SUSHI ISHIKAWA,Manhattan,40.768854791841996,-73.954406756795,13200.0
26020,MOMO SUSHI,Brooklyn,40.705025904601,-73.933228565237,48500.0
26039,TANKO JAPANESE FUSION,Queens,40.766329866877,-73.772417658896,112300.0
26104,SUMO SUSHI,Brooklyn,40.711987146474,-73.957280993898,52300.0
26152,FUTIGI SUSHI,Queens,40.733073415738,-73.804739068067,122701.0
26186,CHARLIE'S PLACE,Manhattan,40.806102884801,-73.940383749723,19800.0
26222,MOMOYA CHELSEA,Manhattan,40.742659580438,-73.996672707526,8700.0
26286,CHIKO,Brooklyn,40.731849968167,-73.954522378572,57500.0
26338,IVAN RAMEN,Manhattan,40.720568686445,-73.984310650575,3001.0
26357,FUKUOKA SHABU-SHABU,Queens,40.748802190328,-73.756572357468,136700.0
26563,SUGARFISH BY SUSHI NOZAWA,Manhattan,40.725274237928,-74.003459910901,4700.0
26600,SAKURA SUSHI AND THAI,Manhattan,40.723901776757,-73.994537855253,4300.0
26672,NOMADO 33,Manhattan,40.745435496279995,-73.97949767966,7200.0
26703,AVOCADO,Staten Island,40.545329052487,-74.16054278566399,15601.0
26853,SHANGERILA RESTAURANT,Bronx,0.0,0.0,
26869,CAGEN,Manhattan,40.727834051381,-73.984074415326,3200.0
26980,BAI SUSHI,Queens,40.75966330354,-73.92046020772,6100.0
27253,TENZAN SUSHI,Brooklyn,40.615524232482,-73.993801168998,26600.0
27735,HANE SUSHI,Manhattan,40.73489017347,-73.979822080465,4400.0
27820,SAKANA SUSHI & ASIAN BISTRO,Brooklyn,40.624823847799,-74.024528613866,13800.0
27863,KOGANE RAMEN,Manhattan,40.740312792071,-74.003843211703,8300.0
27947,KIRAKU SUSHI JAPANESE RESTAURANT,Bronx,40.853215451671,-73.853629507074,28800.0
27953,KOTO,Brooklyn,40.679936058477004,-73.974445138877,16100.0
28044,LZ SUSHI,Manhattan,40.748269682625,-73.992586945235,9500.0
28053,A SUSHI,Queens,40.719633913109,-73.843390018513,73700.0
28366,UMI SUSHI HIBACHI,Staten Island,40.623658959949005,-74.149092813177,30301.0
28384,MISO SUSHI,Brooklyn,40.702720147991,-73.990702167901,2100.0
28653,OKI JAPANESE RESTAURANT,Queens,40.743240670328,-73.919422508269,18300.0
29088,NINJA RESTAURANT,Manhattan,40.71654830805,-74.00916990368499,3900.0
29553,KUMA NYC,Brooklyn,40.699360762640005,-73.912879594494,43900.0
29560,RONIN STONES,Manhattan,40.719333626630004,-73.984949471573,3001.0
29784,TATAKI SUSHI RESTAURANT,Manhattan,40.720512012809,-74.004945982892,3300.0
30375,SHIKOKU TERIYAKI,Queens,40.759777908235,-73.829235428489,85300.0
30576,BUNSMITH/DAIGO HAND ROLL BAR  (DEKALB MARKET),Brooklyn,40.690826232689,-73.98345224546,1500.0
30780,JOE ASIAN & SUSHI,Queens,40.755732247004,-73.927922124964,5700.0
30801,JIN RAMEN & SUSHI,Queens,40.707656475207,-73.897503414928,61301.0
30882,NAGOMI,Manhattan,40.726322773435,-74.001998770505,4900.0
30912,BONDI SUSHI,Manhattan,40.744863020568,-73.987765839463,5800.0
31113,OOKI SUSHI,Manhattan,40.780398589993,-73.952817278138,14602.0
31178,ZENKICHI,Brooklyn,40.718877799267,-73.9608768301,55500.0
31187,FUKUYAMA,Brooklyn,40.714143606085,-73.948351717818,50300.0
31197,HAKATA TON TON,Manhattan,40.733170936659,-74.00317887813401,7300.0
31252,RAMEN GOKU,Manhattan,40.744313510521,-73.983337860865,7200.0
31289,BAR MOGA,Manhattan,40.727604589578,-74.001270001449,6500.0
31414,BENEMON,Manhattan,40.725657951041995,-73.988205928944,3800.0
31549,HARBS,Manhattan,40.773700557744,-73.95772866569,14000.0
31622,ROCKMEISHA,Manhattan,40.732665915137,-74.002572670676,6700.0
31674,SHINAGAWA,Manhattan,40.74550139819,-73.979652843365,7200.0
31815,BAYRIDGE SUSHI,Brooklyn,40.635517167593996,-74.026135877078,6800.0
31918,Yong Kong Street,Manhattan,40.766812226924,-73.982808747226,13900.0
32004,AJISAI JAPANESE RESTAURANT,Manhattan,40.759468255616,-73.99188180429,12100.0
32411,SUSHI X,Queens,40.753796360185,-73.91470305334501,16100.0
32432,MORIMOTO NY,Manhattan,40.743194617692,-74.007416096707,8300.0
32567,TARO SUSHI,Brooklyn,40.67955996935,-73.97420011978501,16100.0
32589,WAKAMATSU JAPANESE RESTAURANT,Queens,40.727628314539,-73.89248276621801,49302.0
32750,NIPPONCHA RESTAURANT,Queens,40.764895638684,-73.771682528846,112300.0
32797,DAI HACHI SUSHI,Queens,40.746330689918,-73.952906460589,700.0
32828,SAKURA TOKYO,Brooklyn,40.677899504453,-73.94975349945099,31500.0
32896,KOITO JAPANESE RESTAURANT,Manhattan,40.78204880766,-73.947905252086,15400.0
33170,KYOTO,Brooklyn,40.687840650413,-73.989698232825,4300.0
33213,YAKINIKU FUTAGO,Manhattan,40.738468193031004,-73.993529871286,5400.0
33302,HANA SUSHI,Brooklyn,40.621093455541,-74.025582676232,16000.0
33464,Joyo Asian Restaurant,Queens,40.702808962024996,-73.870169150352,63302.0
33584,SUMA SUSHI,Manhattan,40.801328950729,-73.96506502480601,19500.0
33893,RYUJIN RAMEN,Brooklyn,40.711018253346,-73.950482313046,51300.0
34091,NAOKI TAKAHASHI,Manhattan,40.741932253172,-74.00175384644399,8300.0
34248,TOKYO BAY JAPANESE RESTAURANT,Manhattan,40.717410076517,-74.010219777474,3900.0
34608,NANIWA JAPANESE RESTAURANT,Brooklyn,40.605191352992,-73.980419635031,42600.0
34620,IKI MODERN JAPANESE CUISINE,Queens,40.759098909404,-73.83413911856499,87100.0
35087,KODAMA SUSHI,Manhattan,40.75934448341,-73.98881358754599,12100.0
35760,RAMEN DANBO,Brooklyn,40.676087863865,-73.974360095243,15900.0
36314,NOBI SUSHI,Manhattan,40.743431869897,-73.979779786514,7000.0
36450,SOGOGOOGO SUSHI,Staten Island,0.0,0.0,
36710,KAWAII JAPANESE BISTRO,Queens,40.666124577938,-73.851716662185,6202.0
36725,SHOBU SUSHI & GRILL,Brooklyn,40.616239412076,-74.03072434526,16200.0
36791,SNOWY VILLAGE,Manhattan,40.757999592328,-73.989239748427,12100.0
36883,AKURA SUSHI,Manhattan,40.745664010259,-73.983875253939,7400.0
36965,HALL / ODO,Manhattan,40.740032596862,-73.991790357067,5400.0
36968,TOKOYO EXPRESS,Queens,40.730470676809,-73.81087692539,122701.0
37200,JUNGO SUSHI,Queens,40.744662958558,-73.91628826697699,25301.0
37419,SNOWFOX,Manhattan,40.740734890392,-73.987698035628,5600.0
37595,KENKA,Manhattan,40.728962681488,-73.988522848659,3800.0
37602,SOBA TOTTO,Manhattan,40.751231194054,-73.973457624912,8800.0
38053,IPPUDO NY,Manhattan,40.763258254549,-73.986455664598,13300.0
38125,YOSHI TRADITIONAL JAPANESE,Brooklyn,40.615327885977,-73.91838889106201,68800.0
38218,SAPPORO ICHIBAN,Brooklyn,40.723460341295,-73.950602911138,56900.0
38365,QUICK GRILL JAPAN,Staten Island,40.613111633522,-74.15863902157,29104.0
38366,QUICKWAY TERIYAKI KITCHEN,Brooklyn,40.699140161495,-73.91518077603699,43300.0
38393,WASABI SUSHI BENTO,Manhattan,40.754694725744,-73.987500538284,11300.0
38512,SAKURA JAPANESE RESTAURANT,Brooklyn,40.602017824335,-73.934567171971,63200.0
38546,KANAHASHI,Brooklyn,40.732646009869,-73.95467337898,56300.0
38583,SAKURA OF JAPAN,Manhattan,40.709680963862,-74.00827803008,1502.0
38872,ZURUTTO RAMEN & GYOZA BAR,Manhattan,40.778026892746,-73.980289181983,15700.0
39056,HAGANE HIBACHI JAPANESE GRILL,Queens,40.655548221226,-73.838989124034,89200.0
39484,TORIKO NY,Manhattan,40.72968504078,-74.00449926546,6700.0
