,DBA,BORO,Latitude,Longitude,Census Tract
997,PAESANO'S PIZZA,Staten Island,40.612104802594,-74.132315416544,18901.0
1060,TONY'S PIZZA,Brooklyn,40.701154518177,-73.922503052004,42900.0
1076,JAMAICA POOLS AND PIZZA,Queens,40.708112968378,-73.782175499641,46800.0
1093,BROOKLYN PIZZA MARKET,Brooklyn,40.682754841087,-73.993138690233,7500.0
1115,KING'S PIZZA,Manhattan,40.820681076484,-73.936840713449,23200.0
1142,LENNY'S PIZZERIA,Brooklyn,40.662707641606005,-73.950860735429,32900.0
1145,V & S PIZZERIA OF SHEAPSHEAD BAY,Brooklyn,40.583369830769,-73.951275749439,60800.0
1155,SANREMO PIZZA,Queens,40.700134942714,-73.90612005740401,55100.0
1167,DOMINICKS  PIZZERIA,Brooklyn,40.641580583023,-74.00320332421501,10800.0
1171,FRANCESCA'S PIZZA,Brooklyn,40.68361690515,-73.999643048617,6700.0
1179,LEO'S PIZZA,Brooklyn,40.575639719264004,-73.993614099751,34200.0
1185,BROADWAY PIZZA & PASTA,Bronx,40.878786705378,-73.90446374601301,28300.0
1190,PAPA JOHN'S PIZZA NE HARLEM,Manhattan,40.82058735969,-73.936125424713,23200.0
1281,ENZO BRUNI,Manhattan,40.740417084328996,-74.004095823603,8300.0
1293,RETRO PIZZA CAFE,Queens,40.758517050792,-73.91806117045999,15900.0
1303,LA GUSTO PIZZA,Manhattan,40.749178355218,-73.995640169053,9500.0
1340,& PIZZA,Manhattan,40.74514305044,-73.988382911821,7600.0
1411,VALENTINO'S PIZZA,Queens,40.728528733562996,-73.815074973898,122702.0
1414,SABA'S PIZZA,Manhattan,40.783345840254,-73.97816433871701,16500.0
1435,LEO CASA CALAMARI,Brooklyn,40.623625330409006,-74.031812055566,6000.0
1440,MILKFLOWER,Queens,40.763097298973,-73.92089649757,6100.0
1454,SBARRO,Brooklyn,40.60917370034,-73.921785487768,69800.0
1487,GIANNI PIZZERIA,Bronx,40.898519867399,-73.849322462085,43600.0
1488,LUIGI'S PIZZA,Queens,40.690414962287996,-73.8408013309,11600.0
1490,TOWNE DELI & PIZZA,Staten Island,40.513368808085,-74.248011994499,24800.0
1494,NEW ROMA PIZZA,Manhattan,40.718518798028995,-73.988073720942,1800.0
1517,N & D PIZZA,Brooklyn,40.600249464490005,-73.943531927796,57400.0
1518,VEZZO,Manhattan,40.744401010383,-73.981186951273,7200.0
1534,NICK'S PIZZA,Queens,40.718005401988,-73.840771248861,76901.0
1535,FRESH MEADOW'S PIZZA & RESTAURANT,Queens,40.736933320233,-73.777988905215,134700.0
1554,MADISON'S PIZZERIA,Queens,40.703846781395,-73.903900314618,58900.0
1567,TRIANGOLO PIZZERIA,Brooklyn,40.73362595479,-73.954835082706,56300.0
1574,SINGAS FAMOUS PIZZA,Queens,40.7334844599,-73.849873900586,74300.0
1576,GOTHAM PIZZA,Manhattan,40.769808816737,-73.951597323181,13200.0
1581,FRIENDLY GOURMET PIZZA,Manhattan,40.709173144451,-74.008775726868,1502.0
1602,PRIME PIZZA KITCHEN,Staten Island,40.585576672708996,-74.093005430142,11201.0
1605,MR V'S PIZZA CAFE,Staten Island,40.544251889206,-74.233036898641,22600.0
1612,FRESCOS PIZZERIA,Manhattan,40.85518811067,-73.93719099918,27300.0
1624,GARY AND GINO'S,Bronx,40.8867380812,-73.87822808213801,43100.0
1650,BELLA PIZZA,Queens,40.678997117807995,-73.754073669248,35200.0
1665,ANDELLAS PIZZERIA,Staten Island,40.565483466151,-74.182902699277,22800.0
1720,MARIA'S MEXICAN RESTAURANT,Brooklyn,40.611980311195005,-73.96274416464,54200.0
1754,PIZZA TOWN,Brooklyn,40.68003286167,-73.977992790771,12902.0
1758,LITTLE CAESARS,Bronx,40.846144139547,-73.892615767499,37300.0
1760,99 CENT FRESH PIZZA,Manhattan,40.726325039467,-73.989331471843,3800.0
1779,W B PIZZA RESTAURANT,Queens,40.722149393344004,-73.904476301249,52100.0
1807,ROCKY'S PIZZERIA & RESTAURANT II,Manhattan,40.744304022732,-73.97622478717301,7000.0
1816,CARMINE'S PIZZA,Brooklyn,40.714973446609996,-73.944448002948,49700.0
1818,PIZZALICIOUS,Brooklyn,40.645387258235004,-73.948981705001,82600.0
1819,CASA NONNA PIZZA,Manhattan,40.750654836632,-73.991944239076,10100.0
1877,DA VINCI PIZZA,Brooklyn,40.61897967707,-73.990342864857,25200.0
1912,LA PIZZA & CONVENIENCE,Brooklyn,40.72990926715,-73.954141251187,56500.0
1928,ROSALIA PIZZA,Queens,40.724657500219,-73.850041781708,71303.0
1961,MR. PHIL'S PIZZA,Brooklyn,40.618041365912,-73.999319219402,19000.0
1971,LITTLE ITALY PIZZA,Manhattan,40.749787459116,-73.99148598045,10100.0
2020,TEPANGOS PIZZA & MEXICAN FOOD,Bronx,40.809510316855004,-73.923843041543,3900.0
2025,CHICAGO'S PIZZA WITH A TWIST,Queens,40.693615686741,-73.829564205222,12000.0
2032,BRAVO PIZZA,Manhattan,40.7385665099,-73.987536052573,5000.0
2034,WILLIAMSBURG PIZZA,Manhattan,40.718444982329004,-73.991338486346,1800.0
2052,LITTLE ITALY PIZZA III,Manhattan,40.734718757472,-73.992122982071,6100.0
2080,BARCKLAYS PIZZA & PASTA,Brooklyn,40.682930651701,-73.964330468212,20100.0
2087,CARUSO PIZZERIA & RESTAURANT,Brooklyn,40.686572640522,-73.990578227594,6900.0
2094,LINDA PIZZA,Bronx,40.823843412413,-73.908824574067,14100.0
2128,BARTOW PIZZA,Bronx,40.869397519045,-73.829122776304,46201.0
2131,JOE & SAL'S PIZZERIA,Brooklyn,40.669259698557,-73.958487232025,21300.0
2188,KORNER PIZZERIA,Brooklyn,40.643376352202,-73.978026547796,48800.0
2242,ANGELICA PIZZERIA,Brooklyn,40.687850595312,-73.98147340288901,3700.0
2259,NAPOLI PIZZERIA,Staten Island,40.616270590756,-74.103807296146,16901.0
2273,L.A. Pizzeria,Queens,40.746837427937,-73.944439375513,1900.0
2277,PICCOLA TRATTORIA,Manhattan,40.75915932795999,-73.95200576571999,23801.0
2278,PAPA JOHN'S PIZZA,Bronx,40.8285726107,-73.87909738216999,5002.0
2281,ZZ'S PIZZA & GRILL,Staten Island,40.64372588042,-74.072788802132,300.0
2303,HOUDINI KITCHEN LAB,Queens,40.693871031848005,-73.90242902361,55900.0
2315,LELLO'S PIZZA,Brooklyn,40.634592084766,-73.937968684177,78000.0
2338,GRIMALDI'S,Queens,40.755537281072,-73.738832260213,152901.0
2345,BC EATS,Brooklyn,40.631684137649,-73.95265622138001,77200.0
2374,ROYAL KING'S PIZZA,Brooklyn,40.643849974348996,-74.01160298782,10000.0
2420,HOUSE PIZZA,Bronx,40.874170873428,-73.88440914158001,41300.0
2453,99 CENTS SUPREME PIZZA,Brooklyn,40.692210064197,-73.987075966925,1100.0
2490,La Amistad Pizzeria & Grill,Manhattan,40.790834819164,-73.942289847663,17000.0
2545,VILLA ITALIAN KITCHEN,Queens,40.774414029772004,-73.877293351848,33100.0
2556,DOUGH BY LICASTRI,Staten Island,40.594008667594,-74.099530912362,9602.0
2564,YOLANDA PIZZERIA RESTAURANT,Bronx,40.817070574980995,-73.921590789594,6500.0
2576,PIZZA STUDIO,Brooklyn,40.652594996592,-73.87673262482299,107000.0
2592,VESUVIOS PIZZA,Brooklyn,40.609976758873,-73.955455694558,55200.0
2614,DARO'S PIZZA AND CHICKEN,Queens,40.74624745806,-73.896996300903,26300.0
2651,ARTURO'S PIZZA,Manhattan,40.775337716447,-73.947538635214,14401.0
2744,MASPETH PIZZA,Queens,40.727842077536,-73.892132446491,49302.0
2755,TONY'S PIZZERIA & RESTAURANT,Queens,40.746826036304,-73.86015104868599,41300.0
2763,PEPE JOE'S PIZZERIA,Bronx,40.8207101067,-73.917669962773,6900.0
2797,FRANKIE BOY'S PIZZA & SALAD,Manhattan,40.751928012689,-73.987547980077,10900.0
2807,VERONA PIZZA,Brooklyn,40.6186550279,-73.983617890206,24600.0
2818,PAULIE'S PIZZERIA,Staten Island,40.629848439394,-74.07671491253899,2100.0
2844,PIZZA FACTORY,Queens,40.743160853683,-73.936568040473,19900.0
2872,ROMA PIZZA & PASTA,Queens,40.761349834186,-73.940669427007,8500.0
2880,RUBIROSA PIZZA & RISTORANTE,Manhattan,40.722677670635,-73.995988247712,4300.0
2905,CHUCK E. CHEESE'S,Bronx,40.823460884987,-73.93099917073,6300.0
2925,D'ALEO'S PIZZERIA,Queens,40.692865028625995,-73.854491339027,1800.0
2932,FRONT STREET PIZZA,Brooklyn,40.702500453668996,-73.989403824533,2100.0
2984,PEPPINOS PIZZA,Bronx,40.903571398604,-73.850276852202,41400.0
3002,THE CORNER PIZZA SHOP,Bronx,40.880513305741,-73.883783302571,42100.0
3042,DOMINO'S PIZZA,Manhattan,40.829154397309,-73.94844277351,23300.0
3054,MIKE'S PIZZA OF BROOKLYN,Brooklyn,40.655329149358,-73.956340720843,79601.0
3076,LA NOSTRA PIZZERIA,Manhattan,40.793370010398,-73.940413253622,18000.0
3099,KORONET PIZZA,Manhattan,40.844234833234,-73.938965164058,25300.0
3144,DUE FRATELLI PIZZERIA RESTAURANT,Queens,40.749193966332,-73.889621873568,28700.0
3168,NY FRESH PIZZA,Manhattan,40.764993098016,-73.987855987299,13300.0
3169,GIOVANNI'S,Bronx,40.835250599957,-73.919932220641,19700.0
3180,ARTISTIC STITCH SPORTS COMPLEX(PARTY PLACE),Queens,40.708224085596,-73.872333529249,62100.0
3198,CIAO BELLA,Manhattan,40.745209395817,-73.994817596999,9100.0
3207,3 BROS 99 CENT PIZZA,Queens,40.767507165942995,-73.912035589868,14300.0
3231,ROSSVILLE PIZZERIA,Staten Island,40.549279701971,-74.220921016917,22600.0
3237,BUSHWICK PIZZA PARTY,Brooklyn,40.700002722433,-73.916135386511,43300.0
3302,MONTE PIZZA,Bronx,40.860203882844,-73.89392336549,39902.0
3307,PIZZA CENTRAL OF BROOKLYN,Brooklyn,40.631247007955,-73.977248764565,47800.0
3321,RIVERDALE PIE GUYS,Bronx,40.905421224719,-73.897786921147,34500.0
3329,ADDEO'S RIVERDALE PIZZERIA,Bronx,40.905558717994,-73.904472142443,33700.0
3338,DI FARA PIZZERIA,Brooklyn,40.625097400032,-73.962019937619,53400.0
3344,RIZZO FINE PIZZA,Manhattan,40.720785507218,-73.984195156516,3001.0
3368,BROOKLYN BITES,Brooklyn,40.666986707862,-73.950760244817,31900.0
3444,GOTTA GETTA PIZZA,Bronx,40.84709355383,-73.911640782701,22701.0
3477,2 BROS PIZZA,Manhattan,40.744276001531,-73.991811485346,9100.0
3486,PLUM TOMATOES PIZZERIA & RESTAURANT,Queens,40.578365163065,-73.849374342711,93401.0
3487,JUSTINO'S PIZZERIA,Manhattan,40.703946975231,-74.010297052389,900.0
3496,BLAZE PIZZA,Staten Island,40.56901758277,-74.11120225904101,12804.0
3498,IL MATTONE,Manhattan,40.720665468408,-74.009062244899,3900.0
3506,THE ORIGINAL EMILIO'S PIZZA,Bronx,40.823908721394,-73.819986614638,15800.0
3612,99 CENT TASTY & FRESH PIZZA,Manhattan,40.721426029021,-74.00474041648,4700.0
3614,LA BELLA MARIELLA,Queens,40.715254606986,-73.901322627561,60100.0
3643,FAMOUS FAMIGLIA PIZZA,Manhattan,40.77827285406,-73.95648366598,14801.0
3647,ASTORIA PIZZA,Queens,40.766440105102,-73.920448473045,6300.0
3659,SALVO'S,Manhattan,40.770914609314,-73.950787805897,13200.0
3709,BELLA VITA PIZZERIA,Manhattan,40.756975574494,-73.987081400167,11900.0
3726,CHESKA'S,Manhattan,40.726586022192,-73.992185281432,5502.0
3765,FARINELLA,Manhattan,40.77466447012,-73.959118101119,14000.0
3796,LUIGIS PIZZERIA,Brooklyn,40.689735297362,-73.965473490836,19700.0
3814,SAMS FAMOUS PIZZA,Manhattan,40.798439981750995,-73.941224967737,18200.0
3819,CUCINA BENE PIZZERIA,Manhattan,40.705980844075,-74.010365896659,700.0
3903,TONY'S PIZZERIA,Staten Island,40.565143831371,-74.184165070429,22800.0
3910,MAMA ROSARIA'S PIZZERIA RESTAURANT,Staten Island,40.62656060254,-74.160962289971,30302.0
3935,JOE'S PIZZERIA RESTAURANT & DELI,Queens,40.721174461921,-73.90383194156,52100.0
3957,MARIO'S PIZZA 2,Bronx,40.824060416604,-73.893103194472,12701.0
3971,FAMOUS ANTHONY'S PIZZA,Bronx,40.837333344403,-73.927425002879,19900.0
3999,BROADWAY PIZZA,Brooklyn,40.693407459248,-73.92895619613499,28900.0
4012,PRONTO RESTAURANT,Staten Island,40.558299337966,-74.169283137065,14607.0
4048,BASIL CUCINA & CATERING,Staten Island,40.624945803003,-74.145179897737,25100.0
4057,EMMY SQUARED,Brooklyn,40.712324145245,-73.955679211892,52300.0
4062,99¢ HOT PIZZA,Brooklyn,40.688737457989,-73.98343834244099,3700.0
4067,PIZZERIA DI MOLA,Brooklyn,40.61081231161,-73.978401071536,43400.0
4088,JOHN & JOE PIZZERIA & RESTAURANT,Bronx,40.854465546464,-73.865892004272,22403.0
4117,THE BIG SLICE,Manhattan,40.739335383396,-73.9912022421,5400.0
4125,VITO'S  PIZZA,Queens,40.736804043536,-73.747342584187,129104.0
4135,PIZZA GYRO GRILL,Brooklyn,40.618127288193,-73.958825326154,53800.0
4162,FRATELLI PIZZA,Queens,40.761735440829995,-73.803806409638,117100.0
4189,PREVITI PIZZA,Manhattan,40.750919039801005,-73.976918997877,8000.0
4226,MARIO'S ITALIAN PIZZERIA,Bronx,40.888248758972004,-73.831280331071,48400.0
4248,ROBERTA'S,Brooklyn,40.705025904601,-73.933228565237,48500.0
4250,WORLD PIE PIZZA,Brooklyn,40.680479583647,-73.996812827068,6500.0
4269,J & R PIZZERIA NO. 2,Staten Island,40.598040019451,-74.06648758877401,2002.0
4275,CITY LINE PIZZA & PASTA,Brooklyn,40.679012711854,-73.863899128608,118800.0
4287,PIZZA PETE'S,Manhattan,40.786116811162,-73.972450600195,16900.0
4300,PERIZIA KOSHER PIZZA,Brooklyn,40.609906196071,-73.957566263928,55200.0
4314,LA PIAZZA PIZZERIA & RESTAURANT,Staten Island,40.613111633522,-74.15863902157,29104.0
4321,PIZZETTE,Brooklyn,40.708605078885,-73.943421749511,50500.0
4322,F & M 99 CENTS PIZZA,Manhattan,40.725579548742,-73.977764828804,2800.0
4324,ASTORIA PIZZA FACTORY,Queens,40.778409396588,-73.901943601449,10701.0
4330,MORGENSTERN'S FINEST ICE CREAM,Manhattan,40.721848633195,-73.993434084539,3601.0
4352,LA BELLA PIZZA,Queens,40.742550495224,-73.917676700201,23500.0
4381,NY 99 CENTS PIZZA,Manhattan,40.718080252265,-74.00082971145099,3100.0
4393,LA VILLA DE PIZZA & RESTAURANT,Queens,40.666089208129,-73.8519582509,6202.0
4394,ELEGANTE PIZZA,Brooklyn,40.633261993676,-74.02110542781,13000.0
4402,LA BELLEZZA PIZZERIA,Manhattan,40.715618084742,-74.00510073254699,3300.0
4447,ARMANDO'S PIZZA,Brooklyn,40.683442675578,-73.911393346151,40300.0
4475,PIA'S PIZZERIA,Brooklyn,40.594291852423,-73.940717614927,59402.0
4480,LA NONNA KRISPY KRUST PIZZA,Brooklyn,40.718296890851995,-73.963871358562,55500.0
4494,ELEGANTE RESTAURANT,Queens,40.586374450194995,-73.815603341367,94203.0
4507,A & S PIZZERIA,Staten Island,40.643821556891,-74.077567031421,300.0
4529,QUEEN'S PIZZA,Queens,40.715966489924,-73.83336307019499,76902.0
4549,FRANK'S PIZZA ITALIA,Bronx,40.822709737322995,-73.84887693754001,9000.0
4558,SAC'S PLACE OF JACKSON HEIGHTS,Queens,40.750148093861,-73.880359111566,27900.0
4652,DONA BELLA  PIZZA,Manhattan,40.714838403799,-74.008015342742,2100.0
4667,CIRCLE PIZZERIA,Bronx,40.832771266398,-73.86137904035499,7200.0
4714,CHAMPION PIZZA,Manhattan,40.721596271652004,-73.99733756748,4100.0
4721,BKLYN PIZZA CO.,Brooklyn,40.689083972014,-73.923948664501,38500.0
4769,BRADO THIN CRUST PIZZA,Brooklyn,40.690412856324,-73.994980533703,700.0
4784,TORRES ITALIAN RESTURANT,Brooklyn,40.611891855532,-73.983464684024,25800.0
4795,ROSELLA'S PIZZERIA,Manhattan,40.710227327489,-74.005753188064,1501.0
4801,IPIZZA NY,Manhattan,40.810857068175004,-73.952795602284,20901.0
4837,ANGELO'S PIZZERIA,Manhattan,40.764626562701004,-73.977914191497,13700.0
4852,ARTICHOKE BASILLE'S PIZZA,Queens,40.774992163503,-73.91209426469,11500.0
4910,A & L PIZZA RESTAURANT,Brooklyn,40.621831227926,-73.98745347098699,24400.0
4917,SEASIDE BAR AND GRILL,Bronx,40.811657057444,-73.805389088739,11800.0
4926,JOHN'S PIZZA,Queens,40.680224909526,-73.821212417209,16600.0
4953,NOT JUST PIZZA,Brooklyn,40.680350305388,-73.949109885821,24700.0
5008,ANGELO'S PIZZA,Queens,40.735148498283,-73.93586845696,19900.0
5038,JOE & JOHN'S PIZZA RESTAURANT,Queens,40.700494273509,-73.899371810281,55700.0
5076,FLACO'S PIZZERIA,Manhattan,40.83702632816,-73.94269052271599,24500.0
5087,COPPOLA'S PIZZERIA,Queens,40.786252632157996,-73.835916514788,94500.0
5124,ROCCO PIZZA,Brooklyn,40.691986757684,-73.946064697434,26100.0
5226,TASTE OF DOLLY'S PIZZERIA & RESTAURANT,Queens,40.751440034446,-73.855756074866,39900.0
5234,BENE PIZZERIA & RESTAURANT,Brooklyn,40.654875988716995,-73.973344740106,50202.0
5302,NICK'S RESTAURANT PIZZERIA,Manhattan,40.782776276565,-73.948146615073,15400.0
5323,TRENTA TRE PIZZERIA,Manhattan,40.747253147283004,-73.983315468644,7400.0
5336,99 CENTS TASTY HOT PIZZA,Manhattan,40.757911945378,-73.991441622691,11500.0
5341,ELEVEN B,Manhattan,40.727374956791,-73.97954294495901,3400.0
5349,TOMMY PIZZERIA,Queens,40.606280505745,-73.819560091374,107201.0
5359,BRICK OVEN PIZZA 33,Manhattan,40.744913764321,-73.978263597117,7000.0
5376,EL PASO RESTAURANT,Manhattan,40.795126281896,-73.945182642736,17200.0
5404,JOE & PAT'S,Staten Island,40.61309047521,-74.122171249708,16901.0
5446,BENVENUTI,Manhattan,40.709622417413,-74.016624578288,31704.0
5507,NATALIE'S PIZZA,Queens,40.707944657237,-73.80293015818201,23600.0
5510,DANIELLO'S PIZZERIA & RESTAURANT,Manhattan,40.758900702636,-73.965571058131,10800.0
5533,PIZZETTERIA BRUNETTI,Manhattan,40.738295320784005,-74.005557151291,7700.0
5550,SOFIA PIZZA SHOPPE,Manhattan,40.756569980432,-73.9641934255,10800.0
5552,GINO'S PIZZERIA RESTAURANT,Queens,40.757744557873,-73.9163764416,15300.0
5561,CAFE AMORE'S RESTAURANT,Manhattan,0.0,0.0,
5589,TOSKANA PIZZERIA RESTAURANT,Queens,40.767484781581004,-73.738619161173,147900.0
5592,PREGO'S PIZZA,Bronx,40.863044540334,-73.85816311840901,32400.0
5620,F&F 99 CENTS PIZZA,Manhattan,40.798096198339,-73.939892520161,18800.0
5668,LUIGIS GRILL PIZZA,Manhattan,40.765667782599,-73.983624910245,13700.0
5679,MAJESTIC PIZZA,Manhattan,40.709988206323,-74.010388164254,1300.0
5719,A SLICE OF NEW YORK,Manhattan,40.75956948172,-73.988098829642,12100.0
5731,SACCO PIZZA,Manhattan,40.766121103140996,-73.987032688675,13900.0
5751,ROSA'S PIZZA,Queens,40.727438952256996,-73.895481281295,51100.0
5762,ORIGINAL NAPOLI'S PIZZA,Brooklyn,40.673400685753,-73.869520035049,119600.0
5763,DINO'S PIZZA,Bronx,40.905018453302,-73.90174161191399,33700.0
5766,ORIGINAL RAY'S PIZZA,Manhattan,40.764385031885,-73.966593440559,11402.0
5823,SAL'S PIZZA,Bronx,40.875164906303,-73.87949326313,41900.0
5840,PIZZA CACHAPAS,Bronx,40.840370195854995,-73.920883771503,21302.0
5859,FAMOUS AMADEUS PIZZA,Manhattan,40.749916674231,-73.99510235395799,10100.0
5860,JIMMY'S PIZZA,Bronx,40.824451688791,-73.858910533187,4200.0
5864,AJ'S PIZZA,Queens,40.719683427195,-73.843469267464,73700.0
5907,BENNY'S BRICK OVEN PIZZA,Brooklyn,40.664641630272996,-73.942630139112,33100.0
5911,MY PLACE FAMILY PIZZA,Bronx,40.869306788352,-73.889559125976,40501.0
5999,SAPORE DI CASA,Queens,40.735623696621,-73.747300167826,129102.0
6051,UNION PIZZA WORKS,Brooklyn,40.707146211292,-73.922290469065,44700.0
6057,CHIMI PIZZA,Queens,40.755674420784004,-73.884124672106,28100.0
6059,UNO CHICAGO GRILL,Manhattan,40.783054181605,-73.974683454831,16500.0
6154,KNAPP ST PIZZA II,Brooklyn,40.590208862918,-73.973287840575,38600.0
6162,FAMOUS ORIGINAL RAY'S PIZZA,Manhattan,40.784042130939,-73.973960871976,16900.0
6231,PRIMAVERA PIZZA & PASTA,Manhattan,40.756889234075,-73.967070065581,9800.0
6279,MAMMA LUCIANA'S,Queens,40.784034852866,-73.84580540204,92500.0
6282,PEPPINO'S,Brooklyn,40.629867852108,-74.028453765795,6400.0
6287,LUCKY PIZZA,Queens,40.750073820665996,-73.939636455032,1900.0
6301,LUIGI PIZZERIA & RISTORANTE,Manhattan,40.778274977929996,-73.948363166008,14602.0
6302,GINA'S PIZZA & DELI  RESTAURANT,Brooklyn,40.651154353167,-74.00400383112199,8800.0
6328,FIORE'S PIZZA,Manhattan,40.728664076097004,-74.000165968747,6500.0
6387,BAMBINO PIZZA III THE ORIGINAL,Queens,40.700314642968,-73.90435984201801,55300.0
6401,MIKEY'S FAMOUS PIZZA AND CHICKEN,Queens,40.605447220571996,-73.75514514036999,103201.0
6528,LIBERTY PIZZA,Brooklyn,40.693405232226,-73.966052165365,19500.0
6578,LIL' DUDES PIZZERIA,Bronx,40.861938617136005,-73.89105728823002,39700.0
6598,BELLA NAPOLI,Manhattan,40.745702518579,-73.984467111171,7400.0
6671,Aldo's pizza,Queens,40.672036405116,-73.843145324692,8800.0
6709,SMILING PIZZA,Brooklyn,40.667061653915,-73.98141431533399,15300.0
6786,GOOD FELLAS PIZZA,Queens,40.753421454267,-73.93781068136501,3300.0
6804,FIGAROLA PIZZERIA,Manhattan,40.765765371474,-73.957470189006,11600.0
6812,69 PIZZERIA,Queens,40.737444033017,-73.895927413854,48900.0
6846,BEST PIZZA ON 1ST.,Manhattan,40.758057289797,-73.963088080754,10601.0
6863,PISA PIZZERIA,Queens,40.70131289975,-73.888255235301,62900.0
6868,JERRY'S PIZZA,Bronx,40.876021481562,-73.84941703662099,36400.0
6894,LA NOVA PIZZA,Brooklyn,40.700620236678,-73.94281184175101,50700.0
6944,NORA PIZZA,Bronx,40.861919134285,-73.843317577905,31200.0
7007,SUMA PIZZA,Bronx,40.827379065304,-73.92454880269301,6300.0
7013,DREAM PIZZA,Queens,40.750340064517005,-73.870112251068,37500.0
7015,MOLO,Staten Island,40.618517155019,-74.069382492514,600.0
7019,LOMBARDI'S,Manhattan,40.721684052993005,-73.995660012794,4100.0
7041,620 ON CATON,Brooklyn,40.647698611505,-73.974320596291,50400.0
7051,CORATO I PIZZA & RESTAURANT,Queens,40.705882584331,-73.896647739042,58500.0
7059,$ 1 SLICE PIZZA,Bronx,40.881253484956005,-73.88289961868901,42100.0
7062,SUNNYSIDE PIZZA,Queens,40.743792823972,-73.92411693894,18101.0
7209,PIZZA BY CERTE,Manhattan,40.760384108887,-73.969974172858,10000.0
7226,LENNY'S PIZZA,Brooklyn,40.604910307479,-73.998746746706,28400.0
7301,PIERS PIZZA COMPANY,Manhattan,40.747992386672,-74.008495743918,9900.0
7363,ROGELIO'S PIZZA,Brooklyn,40.699032558055,-73.914430780565,43300.0
7373,ROCCOS,Manhattan,40.742000851027,-73.997181573069,8700.0
7433,FILOMENAS PIZZA,Bronx,40.846698209707,-73.786274153763,51600.0
7439,EAST VILLAGE PIZZA AND KEBAB,Manhattan,40.728086685371,-73.984929447145,3800.0
7442,PARKSIDE,Brooklyn,40.655926076731,-73.959926375913,79601.0
7459,The Smoking Pie,Queens,40.767509927298,-73.91205724699,14300.0
7464,VINCENT'S PIZZERIA,Brooklyn,40.645793767701996,-73.995232546031,11000.0
7472,CASABIANCA  PIZZA RESTAURANT,Manhattan,40.769286008743,-73.988956320252,13500.0
7501,DARIO THE BAKER PIZZERIA,Staten Island,40.587309470559,-74.198109415166,29102.0
7512,BROOKLYNS FINEST PIZZA & RESTAURANT,Staten Island,40.597674284317996,-74.084200109975,6400.0
7523,PIZZA BELLA,Queens,40.743198838854,-73.883500476907,48100.0
7555,PIAZZA PIZZA & GRILL,Manhattan,40.778919615406,-73.95391960899,14802.0
7605,LAYLA JONES,Brooklyn,40.686652460925,-73.99384501155599,4500.0
7612,LA STRADA PIZZERIA RESTAURANT,Brooklyn,40.638270419876,-73.999477549065,11400.0
7622,KRAZY CHICKEN & PIZZA,Brooklyn,40.681783253828,-73.928820803386,38100.0
7643,PIZZA MIA,Staten Island,40.612812206701,-74.071469146304,800.0
7644,SWEET BASIL PIZZERIA,Brooklyn,40.668961750563,-73.98648930606,13900.0
7659,PAULIE GEE SLICE JOINT,Brooklyn,40.72834872650999,-73.95733180085999,56100.0
7660,ROCCO'S PIZZA,Bronx,40.867409932672,-73.883741210729,41500.0
7705,DON GIOVANNI,Manhattan,40.759193669729,-73.990452406045,12100.0
7751,MJ PIZZA,Manhattan,40.786901460675004,-73.94203326483499,16200.0
7759,MELA PIZZA,Queens,40.767529937995,-73.92068543492,7100.0
7786,PACO PIZZA,Bronx,40.849025341764005,-73.891794204753,37300.0
7788,BROTHER PIZZA,Staten Island,40.625370072394,-74.143934388328,24700.0
7805,TASTE OF ITALY,Queens,40.748958525058,-73.869299293142,37500.0
7833,BEN'S PIZZA AND RESTAURANT,Brooklyn,40.626859263581,-74.029659312915,4600.0
7839,PIZZA MERCATO,Manhattan,40.730033566227,-73.994172933544,5900.0
7868,GEO'S PIZZERIA,Queens,40.702407605793,-73.817344129752,14202.0
7877,GIOVANNI'S ITALIAN PIZZERIA,Manhattan,40.801550039329,-73.961214535078,19300.0
7898,COZZI PIZZA,Brooklyn,40.703858532529004,-73.94742919633799,50900.0
7920,CRUST PIZZERIA,Staten Island,40.603954757267,-74.083657069513,5000.0
7927,PIZZA SECRET,Brooklyn,40.68076836975,-73.977520237742,12901.0
7943,GABY'S PIZZA,Queens,40.720424809649,-73.760890061607,47800.0
7953,PIZZA D'ORO,Staten Island,40.607038390706,-74.163792577979,29103.0
7970,ANTHONY & JOE'S PIZZA,Bronx,40.842261957703,-73.885758684936,36502.0
8046,IL FORNO PIZZERIA RESTAURANT,Manhattan,40.735930854456,-73.982340435214,6400.0
8077,ABITINO'S PIZZA(CONCOURSE C),Queens,40.648312826068,-73.788281497594,71600.0
8082,SICILY'S BEST PIZZERIA & RESTAURANT,Brooklyn,40.705310278617,-73.915003377881,44300.0
8205,PATZERIA'S PERFECT PIZZA,Manhattan,40.759094434954,-73.986276031,12500.0
8238,GRANDPA'S BRICK OVEN PIZZA,Manhattan,40.8681898599,-73.919516382515,30300.0
8255,FRANCESCO'S PIZZERIA RESTAURANT,Queens,40.731134842993995,-73.810835343373,122701.0
8288,CONNIE'S PIZZERIA,Brooklyn,40.59016875431,-73.939900374098,59600.0
8409,UNCLE FRANKIE'S,Brooklyn,40.648402144123004,-73.97854381315601,50000.0
8454,LOUIE & ERNIE'S,Bronx,40.838139984753,-73.82880944672401,18400.0
8465,LITTLE LUZZO'S,Manhattan,40.786173066335,-73.95165399263699,15802.0
8500,DELMAR PIZZERIA,Brooklyn,40.58637029517,-73.952249233017,60600.0
